1, 1.1534783343316164
2, 1.8943172598181461
3, 3.133114948458124
4, 4.044237706357014
5, 4.756481393680605
6, 5.050820701576331
7, 5.513556768478185
8, 6.088553477919064
9, 6.375983244813564
10, 7.126186228513515
11, 7.3112401053353935
12, 6.919680732572126
13, 6.4446827711711965
14, 6.525669195504688
15, 6.3485424263419565
16, 7.273066340976876
17, 6.716726526764774
18, 6.888743886997915
19, 7.511182215357308
20, 7.041370658065704
