1, 1, 0.9830068213087483
1, 2, 1.016969130035471
1, 3, 1.006632680599133
1, 4, 1.0038415240714282
1, 5, 1.0061589540661766
1, 6, 1.005083764703817
1, 7, 0.9864704667563964
1, 8, 1.0066383872504885
1, 9, 0.99446474156288
1, 10, 0.999689635027199
1, 11, 1.0004468107148659
1, 12, 0.920051921664652
1, 13, 1.0008914293820994
1, 14, 0.9964657789462881
1, 15, 1.005724018688026
1, 16, 1.003951981720807
1, 17, 0.9996113780664103
1, 18, 1.0080943219420526
1, 19, 0.9971186626399591
1, 20, 0.9964708057933783
1, 25, 1.0906883135409873
1, 30, 0.9976180950560191
1, 35, 1.0043279649067391
1, 40, 0.9851975185963892
1, 45, 0.9987678195101912
1, 50, 1.0225284839068158
1, 55, 1.0062658057959706
1, 60, 1.0119308847700037
1, 65, 0.9178840225815805
1, 70, 0.9966960459001422
1, 75, 1.006423501508225
1, 80, 1.0025440715785308
1, 85, 1.0170806757527964
1, 90, 1.0015434905225393
1, 95, 1.0134760539420855
1, 100, 0.99674013271588
2, 1, 0.9865530312694916
2, 2, 2.0942907104534414
2, 3, 1.501174390822166
2, 4, 1.9415524801280133
2, 5, 1.6331334063240937
2, 6, 1.87158374908113
2, 7, 1.7075376336835613
2, 8, 1.9324232816983467
2, 9, 1.7656189160248674
2, 10, 1.9459991841605209
2, 11, 1.7961771291987996
2, 12, 1.952186789387876
2, 13, 1.8127037529947507
2, 14, 1.933455523517631
2, 15, 1.8538879650988997
2, 16, 1.9321362769280028
2, 17, 1.8380110813525006
2, 18, 1.905912546848818
2, 19, 1.8390599980771232
2, 20, 1.9534022513730465
2, 25, 1.926216166016015
2, 30, 1.972081080491856
2, 35, 1.8205548930656121
2, 40, 1.8998666792482561
2, 45, 1.942730062858112
2, 50, 1.981998051965971
2, 55, 1.9856876945939752
2, 60, 2.010146940879927
2, 65, 1.918919407908148
2, 70, 2.025050138346682
2, 75, 1.8877624908272572
2, 80, 1.936542047796726
2, 85, 1.8881056157495792
2, 90, 1.6090751689811842
2, 95, 1.9223194604445517
2, 100, 1.8612567683288757
3, 1, 1.001393768611103
3, 2, 1.8430052778337875
3, 3, 2.74979705063825
3, 4, 2.0144990922382275
3, 5, 2.38865286854142
3, 6, 2.6667083046139526
3, 7, 2.3153117896791624
3, 8, 2.463576032770569
3, 9, 2.639598903697414
3, 10, 2.502530667940233
3, 11, 2.6332756866514444
3, 12, 2.692265135002561
3, 13, 2.51068214824451
3, 14, 2.597542043123283
3, 15, 2.6769222187672823
3, 16, 2.5131914669694106
3, 17, 2.54570208880842
3, 18, 2.7401444740240675
3, 19, 2.636171636473084
3, 20, 2.6531044362008087
3, 25, 2.4669222564710287
3, 30, 2.6937400675011447
3, 35, 2.7237630346849975
3, 40, 2.767604796433828
3, 45, 2.7656079929290773
3, 50, 2.692941686475789
3, 55, 2.7166895408876
3, 60, 2.751181012771522
3, 65, 2.749410775880042
3, 70, 2.759078198470261
3, 75, 2.760777068800952
3, 80, 2.6404298176630543
3, 85, 2.251522288054431
3, 90, 2.719313742538084
3, 95, 2.609018534662437
3, 100, 2.8031049111936484
4, 1, 0.9922796721807844
4, 2, 1.8446054029584007
4, 3, 2.659214183369736
4, 4, 3.445841450257563
4, 5, 2.40699700137705
4, 6, 2.752696309456418
4, 7, 3.190073676849673
4, 8, 3.2952832589133174
4, 9, 3.133897216571871
4, 10, 3.1026789794594687
4, 11, 3.3990612504657203
4, 12, 3.599043125188346
4, 13, 3.2299270714647466
4, 14, 3.341215445888682
4, 15, 3.2408882570825637
4, 16, 3.4973238331209204
4, 17, 3.242895724661286
4, 18, 3.246253667402013
4, 19, 3.458674715203292
4, 20, 3.321150340365637
4, 25, 3.737975115115283
4, 30, 3.4651554285910873
4, 35, 3.4563501879449148
4, 40, 3.6205480006021
4, 45, 3.3887678838158934
4, 50, 3.4176986776518317
4, 55, 3.403034152744169
4, 60, 3.4980623550519625
4, 65, 3.493078567685438
4, 70, 3.5623921929634905
4, 75, 3.5968779942471993
4, 80, 3.6469046723795224
4, 85, 3.6934173373301693
4, 90, 3.9631084213032017
4, 95, 3.494148470621078
4, 100, 3.464623227811676
5, 1, 1.0001452399591175
5, 2, 1.8157273715051039
5, 3, 2.651382106653989
5, 4, 3.583140612193146
5, 5, 4.0706068254197945
5, 6, 2.891869057362991
5, 7, 3.377146702216208
5, 8, 3.4771066963557757
5, 9, 4.033342770716825
5, 10, 4.0849899555643665
5, 11, 3.607165742275932
5, 12, 3.8023666052534897
5, 13, 3.992963575209957
5, 14, 3.6789523234175423
5, 15, 4.002265393973951
5, 16, 3.8822514348659385
5, 17, 3.8980933566779177
5, 18, 3.9177611295770727
5, 19, 4.024830856576564
5, 20, 4.245280623520052
5, 25, 4.141413155528261
5, 30, 3.9181218962805144
5, 35, 4.116828473317986
5, 40, 4.320682220034598
5, 45, 4.192314983431352
5, 50, 4.370238193657149
5, 55, 4.136229965781319
5, 60, 4.294887709560818
5, 65, 4.332590047432567
5, 70, 4.012050995182336
5, 75, 4.341521936292139
5, 80, 4.253603910586718
5, 85, 4.276158512549964
5, 90, 4.277831564413554
5, 95, 4.455525829366498
5, 100, 4.300279136120108
6, 1, 1.0064359103907998
6, 2, 1.810429995806131
6, 3, 2.662999973475119
6, 4, 3.5638575041008678
6, 5, 4.252286860858015
6, 6, 4.359061546396892
6, 7, 3.461181130970973
6, 8, 3.7029246326423455
6, 9, 4.052541702955834
6, 10, 4.171080669654664
6, 11, 4.261341333080124
6, 12, 4.9465319362726
6, 13, 4.150834782439245
6, 14, 4.0597821153465725
6, 15, 4.444705741029023
6, 16, 4.496858658800544
6, 17, 4.266691809450255
6, 18, 4.458726213375663
6, 19, 4.544958120001895
6, 20, 4.580748497455071
6, 25, 4.588917954709444
6, 30, 4.8427331864007055
6, 35, 4.767258289613651
6, 40, 4.658860762839404
6, 45, 5.148064526568199
6, 50, 4.809747252100834
6, 55, 4.205478251460925
6, 60, 4.813317517951537
6, 65, 4.780019690269342
6, 70, 4.933302273541701
6, 75, 4.973134098732667
6, 80, 4.962896013969421
6, 85, 4.587792107009752
6, 90, 4.774240275297608
6, 95, 5.0005201291306065
6, 100, 5.078431698947816
7, 1, 0.9953196753210166
7, 2, 2.0858334604498228
7, 3, 2.8037876218914093
7, 4, 3.5484239083124645
7, 5, 3.8873607878162764
7, 6, 4.465211546298615
7, 7, 4.572838515619104
7, 8, 3.838420216592191
7, 9, 4.096489239828927
7, 10, 4.5353469326602545
7, 11, 4.652195226544367
7, 12, 4.824498422631354
7, 13, 4.983674273048767
7, 14, 4.684654703072358
7, 15, 4.873988331998595
7, 16, 4.905635461301389
7, 17, 4.903005953444262
7, 18, 4.777132555322784
7, 19, 4.853480745677924
7, 20, 4.758945044246103
7, 25, 4.801078836003118
7, 30, 5.111144383878911
7, 35, 5.287623817185178
7, 40, 5.353032452228008
7, 45, 5.3344024446642955
7, 50, 5.218797994466258
7, 55, 5.061314941714361
7, 60, 5.691701333894092
7, 65, 5.208931890099956
7, 70, 5.31073253323176
7, 75, 5.46022495216311
7, 80, 5.462121164477035
7, 85, 5.311401924221268
7, 90, 5.356456686060824
7, 95, 5.025455658993996
7, 100, 5.409786450248521
8, 1, 1.0048717293442984
8, 2, 1.9554626813470797
8, 3, 2.7066849767540098
8, 4, 3.1168854776372066
8, 5, 4.17229374499714
8, 6, 4.670192059218687
8, 7, 4.75242181877092
8, 8, 5.170532638965225
8, 9, 4.275134212253609
8, 10, 4.340212928192154
8, 11, 4.799448854165654
8, 12, 4.766049210442611
8, 13, 5.0000499755650445
8, 14, 4.892795840460233
8, 15, 5.038025196396986
8, 16, 5.165605303811209
8, 17, 5.028249226433585
8, 18, 5.6558052369569625
8, 19, 5.249689260547013
8, 20, 4.781800248116315
8, 25, 5.40962761695183
8, 30, 5.500240114710671
8, 35, 5.514913305020041
8, 40, 5.77066336886699
8, 45, 5.637777089175665
8, 50, 5.295903062863314
8, 55, 5.568028722841765
8, 60, 5.532593399157208
8, 65, 5.6549978876914535
8, 70, 5.430370023558013
8, 75, 5.688688367137349
8, 80, 5.482993068866042
8, 85, 5.805285131058973
8, 90, 5.687740168758769
8, 95, 5.444260538890853
8, 100, 5.994728379955038
9, 1, 1.003412485871322
9, 2, 1.965346298046118
9, 3, 2.6977857436286836
9, 4, 3.51247996880824
9, 5, 4.109253531844259
9, 6, 4.236416744890176
9, 7, 4.709164481839197
9, 8, 5.460485790649022
9, 9, 5.652842960221112
9, 10, 4.497856042354445
9, 11, 4.682183454471079
9, 12, 4.93732009855007
9, 13, 4.750456932743472
9, 14, 4.968334154490943
9, 15, 5.223617210996278
9, 16, 5.506294966014568
9, 17, 5.534525835164553
9, 18, 5.692645632193876
9, 19, 5.560430375803719
9, 20, 5.03742390467597
9, 25, 5.223983027514502
9, 30, 5.6880182068598755
9, 35, 5.756560294553218
9, 40, 5.74160613693738
9, 45, 5.884753564845797
9, 50, 5.288507156808016
9, 55, 5.934289386566451
9, 60, 6.055648179589061
9, 65, 5.91722037378933
9, 70, 6.043965913218108
9, 75, 5.910296957092192
9, 80, 6.034434946097558
9, 85, 6.055666550864882
9, 90, 6.005397261907503
9, 95, 6.614512136391713
9, 100, 6.041905870272847
10, 1, 0.9663513272573717
10, 2, 1.7582697767727853
10, 3, 2.7117403467770633
10, 4, 3.4025578182710605
10, 5, 4.226981852345377
10, 6, 4.53349255096081
10, 7, 4.576542214464202
10, 8, 5.284414769493953
10, 9, 5.576486207881566
10, 10, 6.198133888587563
